L_shape,gamma_scale,ratio_mean,ratio_std,ratio_max,file,gt_shape,degraded_shape,scale_factor
45.08914364623709,0.022308994300872825,1.0058934486351394,0.15138942877800543,3.309446214833864,002624.npy,"(256, 256)","(128, 128)",2.0
41.45784372771044,0.024380235222563367,1.0107519819018538,0.16145121438926213,4.016868090290463,002625.npy,"(256, 256)","(128, 128)",2.0
53.17784626392509,0.018956014644630315,1.0080400325488634,0.14558618213964833,6.123575559575002,002626.npy,"(256, 256)","(128, 128)",2.0
44.96461940239515,0.0224352005953714,1.0087902559872641,0.15537566102804556,4.378247707457659,002627.npy,"(256, 256)","(128, 128)",2.0
65.88197476465223,0.015166886000578765,0.9992244007484874,0.12260392329445503,1.8091131144785906,002628.npy,"(256, 256)","(128, 128)",2.0
22.13661374806312,0.04597116318575133,1.0176458829921562,0.23399657366121981,5.106187753026328,002629.npy,"(256, 256)","(128, 128)",2.0
23.04236455520809,0.04419930594557762,1.018456520685176,0.22625822074794416,3.7961542187988995,002630.npy,"(256, 256)","(128, 128)",2.0
23.357733433490175,0.04341802340946076,1.0141466170072206,0.2240677941891262,3.8666397806969712,002631.npy,"(256, 256)","(128, 128)",2.0
18.65496693788448,0.05567665765082912,1.0386462076881302,0.27392470325968893,6.152343087393832,002632.npy,"(256, 256)","(128, 128)",2.0
14.240055364096172,0.07395911354835707,1.05318187160808,0.3056789978164212,4.674792483799541,002633.npy,"(256, 256)","(128, 128)",2.0
13.290746217023166,0.07922759646301761,1.0529938779746892,0.31312054476945705,5.431882046092925,002634.npy,"(256, 256)","(128, 128)",2.0
12.276036488115887,0.08613261030377004,1.0573670669057473,0.3333644854351416,6.278752599724254,002635.npy,"(256, 256)","(128, 128)",2.0
10.907495170650483,0.09864430088077278,1.0759622354692222,0.3729974536964674,7.872425789612304,002636.npy,"(256, 256)","(128, 128)",2.0
1.907809603026762,0.7646792761063912,1.4588624661913259,1.4658033420147363,18.149323781733056,002637.npy,"(256, 256)","(128, 128)",2.0
1.8616856366886083,0.788053127811775,1.4671071889947134,1.4990039875732135,19.589436614559393,002638.npy,"(256, 256)","(128, 128)",2.0
1.8688767450278598,0.7807188484164013,1.4590673002103431,1.488731915127568,19.963697150245284,002639.npy,"(256, 256)","(128, 128)",2.0
32.08902246418063,0.0318936828717206,1.0234371061360952,0.2150797091056669,5.924186367831484,002640.npy,"(256, 256)","(128, 128)",2.0
15.179444888643852,0.06962965291524233,1.0569394790423206,0.3512648696429353,8.083159715980665,002641.npy,"(256, 256)","(128, 128)",2.0
15.804135555275593,0.06674409756483408,1.0548327654291776,0.3451316791974327,8.151833017479536,002642.npy,"(256, 256)","(128, 128)",2.0
15.096695618571886,0.07021520569274989,1.060017588138861,0.35633881450556915,9.481956552542718,002643.npy,"(256, 256)","(128, 128)",2.0
93.36093503742087,0.010753447921142686,1.0039519527940908,0.10748305228775584,4.251365992150451,002644.npy,"(256, 256)","(128, 128)",2.0
114.52242946531425,0.008741192394816489,1.0010625894781127,0.09340763348341707,1.6541288937824443,002645.npy,"(256, 256)","(128, 128)",2.0
112.10148084236661,0.008907829661317427,0.9985808961252407,0.09412118533366032,1.6192501548296927,002646.npy,"(256, 256)","(128, 128)",2.0
67.49727311249843,0.014822816922544432,1.0004997221175451,0.12180187343849996,1.7322373923243952,002647.npy,"(256, 256)","(128, 128)",2.0
64.61697004726938,0.015663314532847434,1.0121159260099617,0.13040652930811103,2.973242709461045,002648.npy,"(256, 256)","(128, 128)",2.0
30.226043670597463,0.033734647984704845,1.0196649431979212,0.1981803833692404,4.527950086082099,002649.npy,"(256, 256)","(128, 128)",2.0
28.54939270343343,0.035663937172607775,1.0181837476913567,0.20290234875842347,5.038918421444413,002650.npy,"(256, 256)","(128, 128)",2.0
33.88335850824885,0.029901332403739354,1.0131575657102188,0.18320907467862863,5.014629610916517,002651.npy,"(256, 256)","(128, 128)",2.0
56.81640085948108,0.01767155387517467,1.0040340887818402,0.14690820476067998,5.942787551093279,002652.npy,"(256, 256)","(128, 128)",2.0
12.983141091409406,0.08142413074926012,1.0571409777630112,0.3411092249559412,7.74347842628329,002653.npy,"(256, 256)","(128, 128)",2.0
16.13406165963945,0.06503413270669585,1.0492647070710055,0.3046403223373965,6.662116821902558,002654.npy,"(256, 256)","(128, 128)",2.0
12.340889591332198,0.0856687633490492,1.0572287499165827,0.3469531599353626,7.528560522426252,002655.npy,"(256, 256)","(128, 128)",2.0
50.886430833955366,0.019848309978475313,1.0100096528905902,0.1557187220822704,5.502800475073794,002656.npy,"(256, 256)","(128, 128)",2.0
45.59115232527507,0.022186868681695997,1.011524909688077,0.15535923277308905,4.071491040946373,002657.npy,"(256, 256)","(128, 128)",2.0
43.90165231584304,0.022991124100229965,1.0093483365986955,0.15722317127623836,3.362670458921453,002658.npy,"(256, 256)","(128, 128)",2.0
52.398873561272424,0.01932168432601516,1.0124344939896877,0.1467205418487445,3.685411395101087,002659.npy,"(256, 256)","(128, 128)",2.0
47.679866209185256,0.021191305169034818,1.010398595257596,0.15206392797408416,3.3613120542230446,002660.npy,"(256, 256)","(128, 128)",2.0
82.74378461116892,0.012123048708062873,1.003106931130664,0.11057994636775201,1.810013002815676,002661.npy,"(256, 256)","(128, 128)",2.0
78.43854180338109,0.012794364675532329,1.0035713084494449,0.11353908857739092,2.048231123139692,002662.npy,"(256, 256)","(128, 128)",2.0
85.1490565473178,0.011775748868151763,1.002693906261268,0.10919674146305343,1.9445963143680214,002663.npy,"(256, 256)","(128, 128)",2.0
52.2232449559935,0.019370485504359568,1.011589609410691,0.15102964558164472,5.384452363591391,002664.npy,"(256, 256)","(128, 128)",2.0
61.87540185457591,0.016324481325425074,1.0100838420781966,0.13156703342986556,3.4930531725683234,002665.npy,"(256, 256)","(128, 128)",2.0
59.973195039577895,0.0168078720102829,1.0080217862729586,0.13324342340179687,3.7752981560021706,002666.npy,"(256, 256)","(128, 128)",2.0
48.137931993272126,0.020968317058102637,1.0093714205563127,0.1487512363540453,3.5113139221317673,002667.npy,"(256, 256)","(128, 128)",2.0
38.01756119869744,0.026655936610883363,1.013393701412858,0.18510647890668955,6.6637929793838735,002668.npy,"(256, 256)","(128, 128)",2.0
26.12589026793985,0.03933535403225534,1.0276711430972685,0.25086585193860783,6.632399093067548,002669.npy,"(256, 256)","(128, 128)",2.0
25.69646500612966,0.03980339119824757,1.022806449051058,0.24978688435174173,8.722174366509872,002670.npy,"(256, 256)","(128, 128)",2.0
27.181385246483483,0.037775393235394764,1.0267875163686713,0.2519438045806895,7.6112238559201355,002671.npy,"(256, 256)","(128, 128)",2.0
20.08874315620057,0.05206367540922159,1.0458938030636482,0.2669103648163697,5.752813987785717,002672.npy,"(256, 256)","(128, 128)",2.0
53.124468414517054,0.01900354890269116,1.0095534334447467,0.1519634930453155,5.391412239337337,002673.npy,"(256, 256)","(128, 128)",2.0
41.54860566501395,0.024380007281525073,1.012955308650254,0.1743564600478117,5.247933387001383,002674.npy,"(256, 256)","(128, 128)",2.0
33.16372792950302,0.030904658935792553,1.0249137007007085,0.1986698707108518,4.896322051631202,002675.npy,"(256, 256)","(128, 128)",2.0
117.55527114104406,0.00850698966263086,1.0000414763846297,0.0922331655556185,1.6054787621926045,002676.npy,"(256, 256)","(128, 128)",2.0
85.70041619582197,0.011708594824382522,1.0034314495178291,0.10887770303588108,2.3026485873554017,002677.npy,"(256, 256)","(128, 128)",2.0
94.5552745456944,0.010591560520087853,1.0014879128442447,0.10382667384913448,3.9962446445674553,002678.npy,"(256, 256)","(128, 128)",2.0
78.47216918944244,0.012759980025652415,1.0013033114269023,0.11356583571982777,2.890476617486656,002679.npy,"(256, 256)","(128, 128)",2.0
19.780820033565536,0.05180823941887847,1.024809460200711,0.2618584395423606,5.955122256134958,002680.npy,"(256, 256)","(128, 128)",2.0
8.779598278491536,0.1277428134951271,1.121530585451483,0.471845810073181,10.73902271099344,002681.npy,"(256, 256)","(128, 128)",2.0
9.026237087028733,0.12282261060849274,1.1086260030000659,0.4579319827735792,9.119464136496259,002682.npy,"(256, 256)","(128, 128)",2.0
8.877222979829927,0.12653212299649289,1.1232538699511334,0.4716928639254209,11.637853652295028,002683.npy,"(256, 256)","(128, 128)",2.0
36.700666358389846,0.027690127290249143,1.0162461231007793,0.18292872518134945,7.375616265638519,002684.npy,"(256, 256)","(128, 128)",2.0
77.92572085856693,0.012855894289335179,1.0018048297779778,0.11416696356679235,3.122773544599889,002685.npy,"(256, 256)","(128, 128)",2.0
93.79550552002657,0.010663622676732749,1.000199879638967,0.10677445244175848,6.775394868178599,002686.npy,"(256, 256)","(128, 128)",2.0
87.93115843359922,0.011377005879237522,1.0003933064672244,0.10743112569754744,3.625062465353918,002687.npy,"(256, 256)","(128, 128)",2.0
46.953117101365414,0.021582804023921764,1.0133799247110193,0.16986598126764238,9.287853988546548,002688.npy,"(256, 256)","(128, 128)",2.0
37.87728768703865,0.026718309881268876,1.0120171098842687,0.18348197261342997,6.736402821789239,002689.npy,"(256, 256)","(128, 128)",2.0
38.77367239020503,0.026166383218724193,1.0145667705593704,0.18662743880142782,7.2465270623596565,002690.npy,"(256, 256)","(128, 128)",2.0
33.493868033739844,0.030351330723143437,1.01658346588936,0.2064317496092398,7.672385869714775,002691.npy,"(256, 256)","(128, 128)",2.0
90.07152723293582,0.011119726882967614,1.001570782762026,0.10578982665798893,2.232098990926309,002692.npy,"(256, 256)","(128, 128)",2.0
77.23343641362764,0.012944491664358421,0.9997475738659592,0.11449306661372737,4.6351231927683285,002693.npy,"(256, 256)","(128, 128)",2.0
25.831558736648052,0.03975208494462899,1.0268583171514065,0.21801874826488168,6.035074722388914,002694.npy,"(256, 256)","(128, 128)",2.0
27.869665881978875,0.03670204159154618,1.022873636342884,0.20426006752088263,4.4404750565063855,002695.npy,"(256, 256)","(128, 128)",2.0
58.96313505151647,0.016964141523498528,1.000258967683082,0.1305146380371253,1.9076331199496581,002696.npy,"(256, 256)","(128, 128)",2.0
39.52432699516914,0.025669605243243663,1.0145738714708707,0.16816982549187018,3.5348392418333368,002697.npy,"(256, 256)","(128, 128)",2.0
39.93240620944321,0.025434571399775042,1.0156636368989036,0.16579948688365853,3.496935437621159,002698.npy,"(256, 256)","(128, 128)",2.0
23.628938573118837,0.043183474489642396,1.0203796660896045,0.2204640282970023,4.682870757390638,002699.npy,"(256, 256)","(128, 128)",2.0
36.48712671990437,0.0280363986552107,1.0229676305024291,0.17683809804731043,3.777726455439195,002700.npy,"(256, 256)","(128, 128)",2.0
65.09432990086701,0.015405591947074854,1.0028166845210307,0.12437756102705133,1.7859628509190104,002701.npy,"(256, 256)","(128, 128)",2.0
80.64127866736648,0.01241161525188641,1.000888524239508,0.11153986361961674,1.7473437221463874,002702.npy,"(256, 256)","(128, 128)",2.0
82.55109365821751,0.012134364877519397,1.0017050914870889,0.11035796143614196,1.6560462510434617,002703.npy,"(256, 256)","(128, 128)",2.0
11.03438692983869,0.09847629367851471,1.086625527865159,0.40096552169929217,12.334985120919768,002704.npy,"(256, 256)","(128, 128)",2.0
18.15246604621879,0.0578670299081774,1.0504292956037176,0.29069050343265973,7.018588873328328,002705.npy,"(256, 256)","(128, 128)",2.0
14.612239547663219,0.07270227501979125,1.0623430582492814,0.3307985956055796,6.716161229005034,002706.npy,"(256, 256)","(128, 128)",2.0
19.164551519873473,0.054851477475222045,1.0512039660150723,0.2851209779465562,7.0104257745127825,002707.npy,"(256, 256)","(128, 128)",2.0
56.10954753547646,0.017900450210714597,1.0043861620045202,0.13528520797902785,3.137081974303174,002708.npy,"(256, 256)","(128, 128)",2.0
98.6002424307321,0.010157714079365988,1.001553070767547,0.10171185374042482,3.464528457169971,002709.npy,"(256, 256)","(128, 128)",2.0
84.22783526575444,0.011905336484367904,1.0027607201887159,0.11117096823338134,4.935130388140447,002710.npy,"(256, 256)","(128, 128)",2.0
65.20316473278112,0.015343715436071636,1.0004588051910954,0.1245456508494879,4.019568967130762,002711.npy,"(256, 256)","(128, 128)",2.0
73.2865440885414,0.013722819485159129,1.0056980152182096,0.11861522485819827,2.2584038541978737,002712.npy,"(256, 256)","(128, 128)",2.0
22.281045963924974,0.046303948087755814,1.0317003956544832,0.22862182042141602,3.248223753386996,002713.npy,"(256, 256)","(128, 128)",2.0
21.715892372694658,0.047551422538753996,1.0326215740201088,0.23564375966974224,7.826434347231468,002714.npy,"(256, 256)","(128, 128)",2.0
17.7807289241469,0.058389944275616765,1.0382157710607847,0.2626664802525329,5.304057846305891,002715.npy,"(256, 256)","(128, 128)",2.0
8.121585833707625,0.13791960618767285,1.1201259198043383,0.4691271427579641,9.785561359596601,002716.npy,"(256, 256)","(128, 128)",2.0
15.084974475475995,0.07051330450723965,1.0636913986731766,0.2885867867545465,4.474064220778951,002717.npy,"(256, 256)","(128, 128)",2.0
13.944413960064605,0.07683042277391913,1.0713552198863034,0.300797374034696,4.325204953887314,002718.npy,"(256, 256)","(128, 128)",2.0
13.288116638651664,0.08037907161136662,1.0680864788783744,0.3092369808342828,4.559702252940927,002719.npy,"(256, 256)","(128, 128)",2.0
14.292232812192433,0.07424676377140726,1.0611520333728073,0.337227483185515,9.362367961457462,002720.npy,"(256, 256)","(128, 128)",2.0
11.482116331653405,0.09410278668126158,1.0804991438070102,0.3715959872694714,7.803133215170282,002721.npy,"(256, 256)","(128, 128)",2.0
10.983289839357367,0.09834503814649917,1.080152058225657,0.38288945978434313,8.43455855812486,002722.npy,"(256, 256)","(128, 128)",2.0
11.739825008432868,0.0920470038375757,1.0806157176036875,0.37346217782332924,7.935268260925331,002723.npy,"(256, 256)","(128, 128)",2.0
75.3806031767438,0.01335928076608385,1.0070306421548727,0.11718869084063228,2.478199265696198,002724.npy,"(256, 256)","(128, 128)",2.0
56.86785030712873,0.017725537350721153,1.0080132046742296,0.1353726229069203,2.7952627511552404,002725.npy,"(256, 256)","(128, 128)",2.0
66.55331020169716,0.015103514870535606,1.005188910314702,0.12432525974454571,3.3501832445938566,002726.npy,"(256, 256)","(128, 128)",2.0
56.8439267015326,0.01769208278149472,1.005687456828733,0.13428763849591252,2.667867672427121,002727.npy,"(256, 256)","(128, 128)",2.0
19.60493554165914,0.05331235920693469,1.0451853658257328,0.26866026171866547,7.250112564036596,002728.npy,"(256, 256)","(128, 128)",2.0
79.44882698454354,0.012568423213411973,0.9985464813508886,0.1122884860516784,2.0891632138737983,002729.npy,"(256, 256)","(128, 128)",2.0
99.87326683595082,0.010037539422532871,1.002481853123001,0.10137308464336406,2.5560317898047513,002730.npy,"(256, 256)","(128, 128)",2.0
109.38931033489006,0.00916360464235224,1.0024003920085083,0.09635114118855963,2.379732383442473,002731.npy,"(256, 256)","(128, 128)",2.0
38.12355060931817,0.027063793901850534,1.0317679164973554,0.17719973450366652,3.556408766318535,002732.npy,"(256, 256)","(128, 128)",2.0
64.07050429995637,0.015761491127209034,1.0098466850395706,0.12913901081098403,2.413463393593814,002733.npy,"(256, 256)","(128, 128)",2.0
56.45190582701166,0.017844767277180467,1.007371121836331,0.13643968290194725,2.838591422090179,002734.npy,"(256, 256)","(128, 128)",2.0
78.1388376187089,0.01292338719819016,1.0098184537630823,0.11750363549998935,2.861512685201837,002735.npy,"(256, 256)","(128, 128)",2.0
54.024885304266476,0.018806827716540363,1.0160367103231929,0.15092144158948656,4.129777390874443,002736.npy,"(256, 256)","(128, 128)",2.0
58.17514968513932,0.017363251442308932,1.0101097516770332,0.13836272910398315,4.023281496868155,002737.npy,"(256, 256)","(128, 128)",2.0
47.56073461528292,0.02129462777056415,1.0127881401270353,0.1509199143703817,3.4060927641301513,002738.npy,"(256, 256)","(128, 128)",2.0
47.17300127617312,0.02143246838227771,1.0110338583487264,0.15201630876992261,3.2945458611848237,002739.npy,"(256, 256)","(128, 128)",2.0
64.61677009232127,0.015524752026506126,1.0031593324370451,0.1260317962552829,2.1176734863870497,002740.npy,"(256, 256)","(128, 128)",2.0
22.753362892642844,0.045622094521233905,1.038056072564088,0.2497883925765157,8.992120996873973,002741.npy,"(256, 256)","(128, 128)",2.0
25.759202864365353,0.04002451688572232,1.0309996500075378,0.22731648050179118,6.817941569949841,002742.npy,"(256, 256)","(128, 128)",2.0
20.865499499308463,0.04979750618891845,1.039049840451688,0.25646153274326206,8.400868411448878,002743.npy,"(256, 256)","(128, 128)",2.0
14.717700174098336,0.07149817698849897,1.052288731911345,0.3566114792750009,10.082938027196896,002744.npy,"(256, 256)","(128, 128)",2.0
56.5030955577924,0.01785982247968893,1.0091352562150724,0.13568621504692085,2.1607203510104,002745.npy,"(256, 256)","(128, 128)",2.0
48.46013894499373,0.020756200087151004,1.0058483401934286,0.14552678645905376,2.197908116682768,002746.npy,"(256, 256)","(128, 128)",2.0
45.453300912912745,0.02215932250079806,1.0072143536550524,0.15038148756704317,2.2678105182389627,002747.npy,"(256, 256)","(128, 128)",2.0
49.73020009522213,0.02022051021362537,1.0055700189510726,0.14310976384151297,2.062613333498748,002748.npy,"(256, 256)","(128, 128)",2.0
9.516510725281789,0.11074874131233058,1.0539415845102522,0.3650163941203763,4.027977788864847,002749.npy,"(256, 256)","(128, 128)",2.0
9.661015624964186,0.10907641326794104,1.0537889328966292,0.36325250456192476,4.99428569447294,002750.npy,"(256, 256)","(128, 128)",2.0
9.422466767359033,0.11212818253420427,1.0565240736129073,0.36988793890443905,4.8941651975315805,002751.npy,"(256, 256)","(128, 128)",2.0
45.31398214057189,0.022421382735561362,1.0160021368461545,0.16065897880236693,6.699316521288161,002752.npy,"(256, 256)","(128, 128)",2.0
59.523189260712655,0.016848602117184898,1.0028825325996407,0.13020826178448774,2.078097780646387,002753.npy,"(256, 256)","(128, 128)",2.0
103.05488960262062,0.009730639351288041,1.002789964109905,0.09882325646585999,1.619736459667798,002754.npy,"(256, 256)","(128, 128)",2.0
74.49654100797036,0.01346735385881112,1.0032712790117706,0.11638930888063603,1.724962574011987,002755.npy,"(256, 256)","(128, 128)",2.0
59.6393526111118,0.016807895143684082,1.0024119851247686,0.13250764608474327,4.698783358127962,002756.npy,"(256, 256)","(128, 128)",2.0
41.27089828558731,0.024608886538057175,1.0156308532337164,0.16329735490424552,3.4726276002916556,002757.npy,"(256, 256)","(128, 128)",2.0
42.907498876266615,0.02359349986778662,1.012338069064251,0.158470755462447,3.9260079138189026,002758.npy,"(256, 256)","(128, 128)",2.0
34.46699775681815,0.029513830534421862,1.0172531308250294,0.1816623346416355,4.839172704436719,002759.npy,"(256, 256)","(128, 128)",2.0
52.35771340284419,0.019295207796049905,1.0102529598339058,0.16397337456943867,5.091904756388458,002760.npy,"(256, 256)","(128, 128)",2.0
47.16227705183232,0.021388598574746613,1.0087350117326257,0.18303217147337547,6.740898745948072,002761.npy,"(256, 256)","(128, 128)",2.0
73.23756052732668,0.013720031816129501,1.0048216605706322,0.14029229654618897,6.195265825971533,002762.npy,"(256, 256)","(128, 128)",2.0
56.83826149894094,0.017684094471268758,1.0051331859299493,0.16096772322228411,7.68738676376944,002763.npy,"(256, 256)","(128, 128)",2.0
32.3560908702458,0.031381677709782146,1.0153884156384783,0.1904581635616819,4.79914437653924,002764.npy,"(256, 256)","(128, 128)",2.0
76.64762552059533,0.01308221556353445,1.0027207594934924,0.11497227954533344,2.246453588535346,002765.npy,"(256, 256)","(128, 128)",2.0
60.919438860472894,0.01647501893377319,1.0036489086611293,0.12888300139220607,2.024617813183303,002766.npy,"(256, 256)","(128, 128)",2.0
66.35410131963347,0.015088195306655354,1.0011636401082276,0.12334512257612348,2.2226478961238865,002767.npy,"(256, 256)","(128, 128)",2.0
50.763240479196774,0.019800567978431577,1.0051409939138052,0.1674081360994862,9.297872211112711,002768.npy,"(256, 256)","(128, 128)",2.0
41.8286965628526,0.024132362496456363,1.0094252682090372,0.16906255604832734,7.698040678597961,002769.npy,"(256, 256)","(128, 128)",2.0
47.66982651173153,0.02126387720805953,1.0136453374749599,0.15819776894765053,5.518431542511034,002770.npy,"(256, 256)","(128, 128)",2.0
47.35036116269204,0.021309391703985835,1.0090073933410029,0.15832531565376737,5.472216806988933,002771.npy,"(256, 256)","(128, 128)",2.0
67.67401528043253,0.014827664395677126,1.0034475868861792,0.12787592853691296,5.206323722649705,002772.npy,"(256, 256)","(128, 128)",2.0
71.67266405815744,0.014053632758108036,1.0072612994685939,0.12146578186326334,2.884292427814542,002773.npy,"(256, 256)","(128, 128)",2.0
51.06433298507901,0.019696409587429207,1.0057840177829878,0.14197212122854128,3.0600875375360688,002774.npy,"(256, 256)","(128, 128)",2.0
57.46558939845354,0.017575956639950915,1.0100127075564425,0.13848446878838103,5.292667882703391,002775.npy,"(256, 256)","(128, 128)",2.0
10.04506497388622,0.10744832493105365,1.0793254052676724,0.40973159410808746,8.339173118008498,002776.npy,"(256, 256)","(128, 128)",2.0
10.29990720198067,0.10492613012190027,1.0807294033185215,0.38654582153136974,6.865361870368598,002777.npy,"(256, 256)","(128, 128)",2.0
10.234274455708027,0.10592329765238478,1.0840480994281596,0.393604875772924,6.6769177123453165,002778.npy,"(256, 256)","(128, 128)",2.0
10.163961708534865,0.10718926164169051,1.0894675508922673,0.4019441322321887,7.877870231417593,002779.npy,"(256, 256)","(128, 128)",2.0
28.785365735955356,0.03541307267893969,1.0193782488972474,0.19929753575750012,4.102379420446256,002780.npy,"(256, 256)","(128, 128)",2.0
24.577011893611694,0.04235403989150388,1.040935742155995,0.22243936969977784,4.564914409471796,002781.npy,"(256, 256)","(128, 128)",2.0
25.699545892499955,0.040558543596487626,1.0423361524908938,0.21895414410423886,4.879553866888622,002782.npy,"(256, 256)","(128, 128)",2.0
24.277476124643663,0.04289903259436946,1.0414802395801148,0.2234033828235102,3.851624122949645,002783.npy,"(256, 256)","(128, 128)",2.0
37.164097373355176,0.027282804590294574,1.013940806411929,0.17789513389912198,4.869714503240571,002784.npy,"(256, 256)","(128, 128)",2.0
45.41743090702368,0.022444193794900112,1.0193576209437254,0.15721683826074434,3.0266860598619583,002785.npy,"(256, 256)","(128, 128)",2.0
44.236575657625195,0.02307146418815169,1.0206025710913624,0.159493265229746,3.1724962602055715,002786.npy,"(256, 256)","(128, 128)",2.0
44.24558244408705,0.02301688513208917,1.0183954887179327,0.15820591057891165,2.759817418379351,002787.npy,"(256, 256)","(128, 128)",2.0
104.70789173475596,0.009567366721430695,1.0017787988542723,0.09836720679802718,2.0065142398797375,002788.npy,"(256, 256)","(128, 128)",2.0
38.46678492234417,0.026328311708183606,1.0127655038471346,0.16929178066540113,4.372634462980135,002789.npy,"(256, 256)","(128, 128)",2.0
36.359526138235815,0.02799320456036492,1.0178196529055703,0.17609131373484083,4.796770730979652,002790.npy,"(256, 256)","(128, 128)",2.0
42.302306812689054,0.023977169570552903,1.0142895836734007,0.1620773428697605,4.372652349084716,002791.npy,"(256, 256)","(128, 128)",2.0
72.112504748873,0.013910107028815946,1.0030926591728215,0.11946019711447438,3.8656103477416983,002792.npy,"(256, 256)","(128, 128)",2.0
60.79196645165331,0.016459926773704083,1.0006313162236886,0.12840945944705393,1.898343011562233,002793.npy,"(256, 256)","(128, 128)",2.0
70.40753774222311,0.014208674374217384,1.0003977772696688,0.11895652528622418,1.7358811550701703,002794.npy,"(256, 256)","(128, 128)",2.0
85.34813582450364,0.011750397351556046,1.0028745091524933,0.10832498440216229,1.709980190691317,002795.npy,"(256, 256)","(128, 128)",2.0
44.265736836255385,0.022896828232261336,1.013544972914223,0.1764514400662998,6.880176957302045,002796.npy,"(256, 256)","(128, 128)",2.0
47.76559806776534,0.021084154542384523,1.007097251470188,0.1511715797460233,3.3951147313041767,002797.npy,"(256, 256)","(128, 128)",2.0
51.668441653925,0.019498179828799256,1.0074405668420516,0.14560289956610561,3.1284430515267876,002798.npy,"(256, 256)","(128, 128)",2.0
66.52751685136056,0.015113998549808005,1.005496793213791,0.12669187203102852,2.882463870364794,002799.npy,"(256, 256)","(128, 128)",2.0
26.134129843372953,0.03911732659298476,1.0222972923066895,0.2262205715728375,7.208476589612154,002800.npy,"(256, 256)","(128, 128)",2.0
53.444750454788945,0.018818723026516906,1.0057619560299866,0.14023333146240727,3.486193657667319,002801.npy,"(256, 256)","(128, 128)",2.0
65.3847526465799,0.015371029480811569,1.0050309605261518,0.1275348776544719,3.0541747750482027,002802.npy,"(256, 256)","(128, 128)",2.0
71.95625009872424,0.013973889885316733,1.0055087154398838,0.12193271568442504,2.904800272115252,002803.npy,"(256, 256)","(128, 128)",2.0
45.89142748404339,0.022079102816914522,1.013241545835171,0.15749279507535213,3.795059820550757,002804.npy,"(256, 256)","(128, 128)",2.0
33.79745599832736,0.030065889642684467,1.0161505822491945,0.18054326479914895,3.246889362474697,002805.npy,"(256, 256)","(128, 128)",2.0
36.18352601360574,0.028094077553137038,1.0165427859721912,0.17531016432958643,3.269741527954849,002806.npy,"(256, 256)","(128, 128)",2.0
33.71553707801319,0.030143370273433827,1.0162999181102388,0.18075837646392445,2.9403156515826465,002807.npy,"(256, 256)","(128, 128)",2.0
13.046469821723873,0.08100640764275385,1.0568476526774502,0.3527999314197603,7.123011555889159,002808.npy,"(256, 256)","(128, 128)",2.0
25.820345132044253,0.03968545084948835,1.024692037654568,0.208294993396297,3.295110857147887,002809.npy,"(256, 256)","(128, 128)",2.0
23.72988018056529,0.04316378446775098,1.0242714335594758,0.21732001118130934,3.246303476554965,002810.npy,"(256, 256)","(128, 128)",2.0
20.856107811286055,0.04920866269575046,1.0263011744317818,0.23211857042403858,4.043435396462721,002811.npy,"(256, 256)","(128, 128)",2.0
82.24625537115288,0.012241960688830128,1.0068554250571373,0.11228198615854608,2.3118389003358266,002812.npy,"(256, 256)","(128, 128)",2.0
49.41439222848159,0.020399449399578613,1.008026393875841,0.14666311800180995,2.8446466695460053,002813.npy,"(256, 256)","(128, 128)",2.0
62.51610535862986,0.016135601434151443,1.0087349592822707,0.13223980781423092,2.6005020761518036,002814.npy,"(256, 256)","(128, 128)",2.0
58.66489169846657,0.017230794103592507,1.0108426699658308,0.13769513624376306,3.294070827267878,002815.npy,"(256, 256)","(128, 128)",2.0
61.13663700191689,0.016533752916711063,1.0108180503483488,0.13170917444132468,2.325322354070366,002816.npy,"(256, 256)","(128, 128)",2.0
41.22779135231066,0.024494756891560162,1.009864726350816,0.1584663081989822,2.1580708043530286,002817.npy,"(256, 256)","(128, 128)",2.0
60.15781493895011,0.0167907935133453,1.0100974488539505,0.13301968695892183,4.3382499572405,002818.npy,"(256, 256)","(128, 128)",2.0
57.70165362061387,0.017511398169801753,1.0104366316065525,0.13524245890436254,2.8357184933529456,002819.npy,"(256, 256)","(128, 128)",2.0
26.767291946813067,0.03833752253873871,1.0261916583119453,0.21962486209438475,6.181127432862326,002820.npy,"(256, 256)","(128, 128)",2.0
23.02973356244313,0.04482222849799737,1.032243979983825,0.22906803150095204,4.332908077633662,002821.npy,"(256, 256)","(128, 128)",2.0
20.06301661510674,0.05164743419092838,1.036203330300228,0.24622145925238817,4.573335785397859,002822.npy,"(256, 256)","(128, 128)",2.0
22.573202590636306,0.04570717213843406,1.0317572565259594,0.23086369719061375,4.789716295322137,002823.npy,"(256, 256)","(128, 128)",2.0
33.37655162210831,0.03048367826619024,1.0174400612832397,0.18764467004971788,5.026022295035522,002824.npy,"(256, 256)","(128, 128)",2.0
46.663582005147916,0.02164354599754268,1.0099653835385238,0.1558355102361985,4.32411382768496,002825.npy,"(256, 256)","(128, 128)",2.0
50.46013363017398,0.02003847769478723,1.0111442622242242,0.1493606218466235,3.7865972539288415,002826.npy,"(256, 256)","(128, 128)",2.0
37.77514114965819,0.02682362987093252,1.0132664045206636,0.18443654333956155,6.8081323258512425,002827.npy,"(256, 256)","(128, 128)",2.0
103.32395723551761,0.009708335198430793,1.0031036108707336,0.09943432710640036,2.1735550896504696,002828.npy,"(256, 256)","(128, 128)",2.0
